Product_URL,Product_Name, Product_Price ,Rating,Number_of_reviews,Description,ASIN,Product Description,Manufacturer
https://amzn.eu/d/iiK3nyD,Half Moon, ? 699 ,3.9,143,N/A,B09GG53CSL,"Half Moon backpack is designed to be used everywhere you can use it as:- college bag(as it has numerous pockets inside), school bag(there is very large space inside the bag that can be used to carry numerous books), travel backpack(the volume of this backpack is 35 litres and that is enough for travelling), laptop bag(as it contains a laptop sleeve). It is navy in colour so that it will not become dirty easily it has padded straps to make it easy to carry. It is fully waterproof to protect your laptop, books etc from water and rain. The material used in this bag is dust-free so, that it can produce your backpack from dust. It has a rain cover which is very useful in the rainy season to protect your backpack from rain. It can be used everywhere as well as by everyone be it men? , women? , boys and girls",Half_Moon (AB Amazing Bags)
https://amzn.eu/d/hOHMboy,Martucci , ? 809 ,3.7,52,N/A,B0BRJRVH6D,N/A,Martucci
https://amzn.eu/d/5SEybIR,URBAN TRIBE, ? 939 ,3.9,258,N/A,B01LXNNFDF,URBANTRIBE,Backpack International Pvt Ltd
https://amzn.eu/d/9ngr4cr,TRUE HUMAN, ? 649 ,3.8,3,N/A,B0C6HZDWRQ,EMPEROR,N/A
https://amzn.eu/d/i8ixAIK,MuscleBlaze, ? 449 ,5,4,N/A,B0C8BBNB8B,"MuscleBlaze Gym Duffle Bag - Great for Life On The Go! With the ever-challenging life and schedule, it is hard to fit exercise into the routine. Carry your compact and handy MuscleBlaze Gym duffle bag everywhere with no fuss to save time. This 30-litre capacity gym bag is great for your life on the go. It also works well as a yoga bag, weekender bag, sports bag, and overnight bag. This 30-litre MuscleBlaze Gym Duffle Bag has a breathable side net pocket that is great for keeping your gym shaker, water bottle, mask, or sweaty gym clothes. It also has a secure outside pocket that has a sturdy and reliable zipper to keep your valuables like wallet, mobile, etc. safe as well as be easily accessible for you. This duffle bag for travel has a secure and sturdy main zipper which provides easy access to the main compartment that is spacious enough for sports equipment, gear, clothes, and shoes. It is made of high-quality fabric that is not only tough and lightweight but also water-resistant.",Bright Lifecare Pvt. Ltd
https://amzn.eu/d/89fxkkp,Gear, N/A ,4.4,172,N/A,B097KDRZ67,"Gear bags are designed for the quick commute as well for the long journey. These backpacks can be used as laptop bags, adventure bags and so on. Your favorite travel companion, the backpacks come with enough storage space to carry all your requirements",Gear
https://amzn.eu/d/aFIc7fg,Impluse," ? 1,529 ",5,3,N/A,B0C1H2PRCF,"Impulse Backpack are made to give you comfort and durability, It is light in weight one backpack for all your needs",N/A
https://amzn.eu/d/bDpcTF2,Impluse," ? 1,439 ",4,1,N/A,B0C3MM9MPK,"Impulse Backpack are made to give you comfort and durability, It is light in weight one backpack for all your needs",N/A
https://amzn.eu/d/gb3GVww,CAPRIFF, ? 699 ,3.8,369,N/A,B09V5HRYR7,"Teal in color so that it does not catch dust easily || A SECRET POCKET at bottom || Designed For Comfort- back padded and padded strap for more comfort || made from heavy quality nylon and polyester || best quality zip and chain used || It is fully waterproof to protect your books laptop from rain || best quality material used to design its inside structure || a fully paddded laptop sleeve that fit to all sizes and companies of laptop like HP , Dell , Asus , Lenovo , mi etc",Capriff
https://amzn.eu/d/cmxuEjI,CAPRIFF, ? 539 ,3.8,369,N/A,B084T7X2HX,"Teal in color so that it does not catch dust easily || A SECRET POCKET at bottom || Designed For Comfort- back padded and padded strap for more comfort || made from heavy quality nylon and polyester || best quality zip and chain used || It is fully waterproof to protect your books laptop from rain || best quality material used to design its inside structure || a fully paddded laptop sleeve that fit to all sizes and companies of laptop like HP , Dell , Asus , Lenovo , mi etc",N/A
https://amzn.eu/d/7iPRKRW,Gear, ? 979 ,4.4,349,N/A,B07G4CYC74,"Gear bags are designed for the quick commute as well for the long journey. these backpacks can be used as laptop bags,adventure bags and so on. Your favorite travel companion, The backpacks come with enough storage space to carry all your requirements.",Gear Merchandise PVT LTD
https://amzn.eu/d/9EhowKH,Meek, ? 999 ,5,2,N/A,B0C7WKWTZJ,"Meek Backpacks feature modern designs that can be as bold or as understated as you want to make them The cases are constructed from durable, high-quality materials designed to provide the utmost protection for a broad range of notebook form factors.
This classic unisex backpack is is compatible 17 inch laptop along with Laptop Charger, Official Notebooks, Pen, Hard Drive, Powerbank, Lunch Box, Water Bottle etc.
It is very convenient to carry and lightweight with padded shoulderr strap which gives you all day long relax and proper coushning to your shoulder while you carry it.",Bansal Traders Delhi
https://amzn.eu/d/at4zy2B,Half Moon, ? 599 ,3.7,50,N/A,B0C6N3MYL2,SCHOOL BAGS AND COLLEGE BAGPACK FOR MEN AND COLLEGE BACK PACK FOR WOMENS,Half_Moon
https://amzn.eu/d/7uI2HW4,Zipline , ? 843 ,3.6,21,N/A,B09XN3YD4Q,"A super-slim design, trendy looks and durable construction - this stylish 36 L backpack from ZIPLINE has got everything that will complement your youthful personality. With its spacious interiors, this unisex backpack is a great option for short road trips, college and work. Ergonomic design Crafted from polyester, this backpack is sturdy enough to withstand regular wear and tear gracefully. It features a cushioned base and internal back padding to offer you extra comfort. The padded shoulder straps of this bag can be easily adjusted according to your liking. Spacious Featuring three main compartments, all with speciality zippers, this bag offers you enough space to carry your books, files, coins, travel accessories, stationery, keys and mobile accessories. It comes with the ZIPLINE promise of quality",Atulitu Agency
https://amzn.eu/d/fziXNql,NORTH ZONE, ? 598 ,3.9,99,N/A,B0BL3S5NC1,"If you carry your laptop to and from work, then this laptop bag from Northzone will definitely make travelling easier. Compatibility This backpack can fit a 38.1 cm laptop comfortably. Compartments This bag has three spacious compartments to store the laptop, charger, external devices, and other accessories with ease. Pockets The two mesh pockets on either sides of this black and blue backpack allow you to store a water bottle, ID card and other knick-knacks, so you can access them easily.",Northzone
https://amzn.eu/d/7FtzD42,Impluse, ? 999 ,3.9,57,N/A,B09TDL9FJ8,"Impulse Backpack are made to give you comfort and durability, It is light in weight one backpack for all your needs",N/A
https://amzn.eu/d/bsFp2JO,EUME ," ? 2,499 ",4.4,7,N/A,B0B4JNV37M,QUICK ACCESS TO MUST-HAVES,EUME Lifetsyle Pvt Ltd
https://amzn.eu/d/4gJJIuI,WALKENT ," ? 4,990 ",0,0,N/A,B0C7KP65DP,"Introducing the WALKENT ELRPINE Laptop Backpack, a perfect combination of style and functionality. This premium laptop bag is designed to meet the needs of modern professionals and college students alike. With a capacity of 28 liters, it provides ample space to store your laptop and other essentials.

Here are some key features that make the Walkent Elrpine stand out:
Bold and Stylish Design: The front of the bag features a bold and stylish design that is sure to turn heads and make a statement.
Waterproof and Scratch Resistant Material:The outer material of the bag is made of waterproof and scratch-resistant polyester, ensuring the safety of your laptop and other essentials in all weather conditions.
Cushioned Shoulder Straps: The cushioned shoulder straps provide maximum comfort, even when carrying the bag for extended periods.
Front Utility Pockets: Keep your accessories organized and within easy reach with the front utility pockets.
Front Chest Straps: The front chest straps ensure easy load distribution, reducing the strain on your back and shoulders.
Hidden Waterproof Zipper: The hidden waterproof zipper adds an extra layer of protection to your belongings.
Stylish and Fashionable: The Walkent Elrpine laptop backpack is not only functional, but also stylish and fashionable, making it the perfect choice for office and college use by men.

Don't settle for just any laptop bag. Choose the best with the Walkent Elrpine, the premium laptop backpack that combines style and functionality to meet all your needs.",Walkent OEM
https://amzn.eu/d/bZ9SrtP,POLICE ," ? 1,399 ",4.1,"1,087",N/A,B09CQ5T3LN,Backpack,N/A
https://amzn.eu/d/1W9kIMZ,Safari," ? 3,499 ",5,1,N/A,B097JLZBK3,"For the new age professional, the Safari Sage is the answer to all backpacking needs. The dedicated laptop and tablet sleeves and the Multi Utility Organiser ensures that there is a place for all your essentials. The water resistant and highly durable premium fabric ensures that all your belongings are safe, irrespective of the conditions. The Smart Sleeve allows you to slide your backpack on your luggage for a seamless travel experience. The USB Charging Port keeps you connected always. Its handy Sunglasses Pouch makes sure you never miss a chance to impress!",Safari
https://amzn.eu/d/3UCPAID,Half Moon, ? 599 ,3.7,50,N/A,B0C6N3MYL2,SCHOOL BAGS AND COLLEGE BAGPACK FOR MEN AND COLLEGE BACK PACK FOR WOMENS,Half_Moon
https://amzn.eu/d/i8zuaBo,Lavie, ? 999 ,4.2,736,N/A,B07MXNWTB2,This trendy Red tote from Lavie is an absolute necessity. It has a woven pattern for a twigged Indian appeal. Fuse it with your favourite denims and heels.,Bagzone Lifestyle Pvt Ltd
https://amzn.eu/d/bCYk4y8,NORTH ZONE, ? 598 ,3.9,99,N/A,B0BL3S5NC1,"If you carry your laptop to and from work, then this laptop bag from Northzone will definitely make travelling easier. Compatibility This backpack can fit a 38.1 cm laptop comfortably. Compartments This bag has three spacious compartments to store the laptop, charger, external devices, and other accessories with ease. Pockets The two mesh pockets on either sides of this black and blue backpack allow you to store a water bottle, ID card and other knick-knacks, so you can access them easily.",Northzone
https://amzn.eu/d/fO7GvXW,Wildcraft," ? 1,298 ",4.2,36,N/A,B079DDV3JD,"Two compartment for better organisation, side fabric pocket for carrying a bottle, padded back system for better back support, padded shoulder straps for comfort, ease of carrying, quick-grab haul loop, quick-access, flat front pocket to store basic essentials, multi-level organiser for storing accessories.",Wildcraft
https://amzn.eu/d/bXuuH6q,Sfane , ? 359 ,4.2,201,N/A,B07GCR84D9,"Sfane Sports Bag practical everyday sizing make it great for hauling just about anything. Big Compartment holds Sports Clothing, Gloves, Shaker, Sports ball, Sports Accessories, etc. Or anything that might be wet or soiled. High quality provide years of dependable service. Made in India.",Sfane
https://amzn.eu/d/hyQftnI,ADISA , ? 499 ,4,"1,576",N/A,B07G3CG9FC,"Holding your bag on shoulder rather on hands convenient, to commute to your daily routine. Whether you are riding a two-wheeler, travelling by buses or catching trains to reach your destination, backpacks are the most suitable choice. Not restricted to laptops, backpacks are becoming common for colleges, schools and gyms.","ADISA, ADISA INTERNATIONAL, 42/34, Upper Ground Floor, DLF Industrial Area, Kirti Nagar, New Delhi 110015, careadisa@gmail.com"
https://amzn.eu/d/449YBQh,Trajectory," ? 1,399 ",4.1,148,N/A,B09RK6NCGC,N/A,Trajectory Marketing LLP
https://amzn.eu/d/ecR0DFl,Yours Choice," ? 2,499 ",4.2,26,N/A,B0B6PF1L69,DELL PRO BRIEFCASE 15 PORTABLE ENOUGH TO BRING WITH YOU ANYWHERE,Dell Computers
https://amzn.eu/d/6D2oSBF,EUME ," ? 2,499 ",4.4,7,N/A,B0B4JNV37M,QUICK ACCESS TO MUST-HAVES,EUME Lifetsyle Pvt Ltd
https://amzn.eu/d/aNgKjUS,Walkent ," ? 4,990 ",0,0,N/A,B0C7KP65DP,"Introducing the WALKENT ELRPINE Laptop Backpack, a perfect combination of style and functionality. This premium laptop bag is designed to meet the needs of modern professionals and college students alike. With a capacity of 28 liters, it provides ample space to store your laptop and other essentials.

Here are some key features that make the Walkent Elrpine stand out:
Bold and Stylish Design: The front of the bag features a bold and stylish design that is sure to turn heads and make a statement.
Waterproof and Scratch Resistant Material:The outer material of the bag is made of waterproof and scratch-resistant polyester, ensuring the safety of your laptop and other essentials in all weather conditions.
Cushioned Shoulder Straps: The cushioned shoulder straps provide maximum comfort, even when carrying the bag for extended periods.
Front Utility Pockets: Keep your accessories organized and within easy reach with the front utility pockets.
Front Chest Straps: The front chest straps ensure easy load distribution, reducing the strain on your back and shoulders.
Hidden Waterproof Zipper: The hidden waterproof zipper adds an extra layer of protection to your belongings.
Stylish and Fashionable: The Walkent Elrpine laptop backpack is not only functional, but also stylish and fashionable, making it the perfect choice for office and college use by men.

Don't settle for just any laptop bag. Choose the best with the Walkent Elrpine, the premium laptop backpack that combines style and functionality to meet all your needs.",Walkent OEM
https://amzn.eu/d/4muwS8M,LOOKMUSTER , ? 499 ,3.8,7,N/A,B0BS6YGKMC,"The Killer Louis backpack is a sleek, light bag with a young-at-heart design that's perfect for school or daily travel. Made for daily use, this bag is not oversized and is meant to carry your essentials. With its trendy looks and easy to organize design, this bag is cute and suave as well as useful, to help you complete your look. Quietly stylish and durable, it features multiple compartments to help organize your stuff.",Lookmuster
https://amzn.eu/d/dxxzzVD,COSMUS ," ? 1,375 ",4.2,503,N/A,B078JVT384,"Designed to give ultimate comfort, this school bag from Cosmus is a Multipurpose Backpack Bag use it as school bag or regular casual backpack for daily use.  This school bag is designed with copious space and sturdy shoulder straps to help children accommodate all essentials while on the move. Key Features High on quality and durability Attractive design Spacious to accommodate all essentials Two main compartment, two front compartment Two side Mesh pockets Specifications Material PU coated Polyester Fabric. Dimensions: 13 x 18 x 8.5 [inches] (WxHxD); Weight: 755 gms Suggestive Age - 8 Years+",Cosmus
https://amzn.eu/d/6ANPhiE,DIVULGE , ? 155 ,4,172,N/A,B07PXTDBH4,"Divulge drawstring backpack is a 16 Litres - sports & multi utility backpack made out of high-performance coated polyester fabric which makes the backpack sturdy, durable and highly water resistant.The gussets on the either sides of the backpack expands and provides a roomy space when filled with stuff. Provided with stretchable Strings for Main Closure, makes it easy and quick to store the things. As its a collapsible bag you can fold it into a small size and keep it in a pocket. This backpack is perfect pick for all purposes, be it for your day trips, tuition classes, Gyming, yoga, Swimming, cycling and other sport sessions.",DIVULGE
https://amzn.eu/d/4hc8V1u,Martucci , ? 746 ,4,300,N/A,B0B7DT6HY3,"Martucci Spacy backpack is designed to be used everywhere you can use it as a college bag(as it has numerous pockets inside), a school bag(there is a very large space inside the bag that can be used to carry numerous books), travel backpack(the volume of this backpack is 35 liters and that is enough for traveling), laptop bag(as it contains a laptop sleeve). It is Black in color so that it will not become dirty easily it has padded straps to make it easy to carry. It is fully waterproof to protect your laptop, books, etc from water and rain. The material used in this bag is dust-free so, It has a Rain cover which is very useful in the rainy season to protect your backpack from rain. It can be used everywhere as well as by everyone be it men, women, boys, or girls.",Martucci
https://amzn.eu/d/dszxBwH,Genie, ? 899 ,0,0,N/A,B0C85YB2S3,"How do you describe a Perfect Backpack? Spacious enough to carry a lot of stuff, yet Light Weight! Padded Laptop Sleeve to keep it secure and sound. Multiple Pockets to segregate all the items and keep it easily accessible. An Organizer to keep your each and every school supplies in an arranged manner. Side Pocket to keep the Water Bottle. Water Resistant exteriors to keep all your worries at bay and lastly, latest and trendy design to keep those ""Cute Bagpack"" compliment coming in! Yes. We have that Perfect Bag for you, in our Genie store. Bringing you a cute, stylish and trendy design, Genie Royale School Bag.",Safari
https://amzn.eu/d/328vgE7,Amazon Basics, ? 869 ,4.5,81,N/A,B0C8NWKRRH,N/A,?Outshiny India Pvt. Ltd.
https://amzn.eu/d/3E0IOz1,Veneer, ? 998 ,4.2,102,N/A,B09BMG8R6Y,"Veneer presenting new latest stylish design Polyurethane backpack bags. This bag is designed for modern fashion-conscious individuals who desire style along with functionality. This bag is crafted using unique PU fabric which is kind of an artificial leather to make it look elegant for both office and casual use. A perfect pick for daily use, this Polyester Trending Backpack can securely be used to carry mobile phone, cards, cosmetics, umbrella and other daily essential things in a safe, secure and arranged manner. This bag is also perfect for college purpose. Bag Compartments: This stylish backpack contain 1 large main zippered compartment that contain many items of daily uses, you can also use it anywhere for casual uses. This bag is simple yet quite attractive. The beautiful blue colour is eye-catchingly and can help you flaunt your distinguished nature. This bag may look small but it can offer adequate space where you can store your essentials. The easy-to-adjust shoulder straps enables extra comfort and convenience. As for its craftsmanship, it is well-crafted and comes with neat stitching. The bag is suitable for your daily wear, day trips, casual events and outings and you can carry it according to your requirement. Easy to clean dust with soft dry cloth.",THE HUTCH ENTERPRISES
https://amzn.eu/d/cwRVPSh,Elegant, ? 799 ,5,3,N/A,B0C4GVK22X,N/A,N/A
https://amzn.eu/d/8seiz5T,COSMUS ," ? 1,375 ",4.2,503,N/A,B078JVT384,"Designed to give ultimate comfort, this school bag from Cosmus is a Multipurpose Backpack Bag use it as school bag or regular casual backpack for daily use.  This school bag is designed with copious space and sturdy shoulder straps to help children accommodate all essentials while on the move. Key Features High on quality and durability Attractive design Spacious to accommodate all essentials Two main compartment, two front compartment Two side Mesh pockets Specifications Material PU coated Polyester Fabric. Dimensions: 13 x 18 x 8.5 [inches] (WxHxD); Weight: 755 gms Suggestive Age - 8 Years+",Cosmus
https://amzn.eu/d/bZ9SrtP,POLICE ," ? 1,399 ",4.1,"1,087",N/A,B09CQ5T3LN,Backpack,N/A
https://amzn.eu/d/iUdJSqb,FUR JADAN, ? 679 ,4,"1,334",N/A,B09VTDMRY7,"Stay organized all day with a durable and lightweight backpack from Fur Jaden. This back pack is a stylish and functional accessory for men and women. Can add admiration to an appealing and daring personality with a remarkable aesthetics and functionality. This backpack features an anti-theft design. You can also charge your phone on the go and organize your stuff like pro. Fur Jaden functional back pack is apt to protect your gadgets and belongings from being stolen while you travel, thanks to its special anti-theft design. Now keep your belongings safe with style. The backpack features multiple compartments that you may use for your laptop and other essentials. A remarkable feature of this backpack allows you to charge your phone while you are on the move. With an attached charging dock in the back you may connect a portable power bank with ease. Weighing about 600grams, this backpack is lightweight. The backpack is able to house a laptop of up to 15.6 inches and has seven inner compartments to place your other essentials. Made from durable quality polymer this Fur Jaden back pack is sturdy and reliable. Flaunt this bag with style and low maintenance as this bag is washable. This backpack is also suitable for school or college. The straps are designed to distribute the weight equally on each shoulder preventing any sort of discomfort. Use this back pack for office, college/school or during travels.",FUR JADEN
https://amzn.eu/d/btPlWEM,Martucci , ? 746 ,4,300,N/A,B0B7DT6HY3,"Martucci Spacy backpack is designed to be used everywhere you can use it as a college bag(as it has numerous pockets inside), a school bag(there is a very large space inside the bag that can be used to carry numerous books), travel backpack(the volume of this backpack is 35 liters and that is enough for traveling), laptop bag(as it contains a laptop sleeve). It is Black in color so that it will not become dirty easily it has padded straps to make it easy to carry. It is fully waterproof to protect your laptop, books, etc from water and rain. The material used in this bag is dust-free so, It has a Rain cover which is very useful in the rainy season to protect your backpack from rain. It can be used everywhere as well as by everyone be it men, women, boys, or girls.",Martucci
https://amzn.eu/d/6enyQi7,EUME ," ? 1,199 ",4.2,52,N/A,B08R563J3T,"access essentials in jiffy it has a dual front pocket that can easily,smart design,smart usuage",Avon Lifestyle Pvt Ltd
https://amzn.eu/d/0I7BRzy,Amazon Basics, ? 869 ,4.5,81,N/A,B0C8NWKRRH,N/A,?Outshiny India Pvt. Ltd.
https://amzn.eu/d/6SlnUfd,Veneer, ? 998 ,4.2,102,N/A,B09BMG8R6Y,"Veneer presenting new latest stylish design Polyurethane backpack bags. This bag is designed for modern fashion-conscious individuals who desire style along with functionality. This bag is crafted using unique PU fabric which is kind of an artificial leather to make it look elegant for both office and casual use. A perfect pick for daily use, this Polyester Trending Backpack can securely be used to carry mobile phone, cards, cosmetics, umbrella and other daily essential things in a safe, secure and arranged manner. This bag is also perfect for college purpose. Bag Compartments: This stylish backpack contain 1 large main zippered compartment that contain many items of daily uses, you can also use it anywhere for casual uses. This bag is simple yet quite attractive. The beautiful blue colour is eye-catchingly and can help you flaunt your distinguished nature. This bag may look small but it can offer adequate space where you can store your essentials. The easy-to-adjust shoulder straps enables extra comfort and convenience. As for its craftsmanship, it is well-crafted and comes with neat stitching. The bag is suitable for your daily wear, day trips, casual events and outings and you can carry it according to your requirement. Easy to clean dust with soft dry cloth.",THE HUTCH ENTERPRISES
https://amzn.eu/d/2N2HVUx,Aristocrat, ? 760 ,3.5,7,N/A,B09ZV86P4S,2 Main Compartments -Laptop Compatible -Side Fabric Pocket - Shouilder Strap Reinforcement,"VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India"
https://amzn.eu/d/eZnmKm7,House of Quirk," ? 1,399 ",4.3,661,N/A,B07QV7SH4S,"This Fashion Mummy Maternity Nappy Bag. Water Resistant Materials, easy to clean and durable.with large capacity, contains individual functional pockets,can hold all your essential items for baby care. Such as diapers,milk bottles,baby clothes and toys, well-designed side pocket for the wipes.",House of Quirk
https://amzn.eu/d/4srul1G,uppercase ," ? 1,800 ",4.3,22,N/A,B0BR1D4SL1,N/A,Acefour Accessories Pvt. Ltd
https://amzn.eu/d/0oaEWBh,POLESTAR, ? 669 ,4.1,973,N/A,B08421BRQ2,"RAIN COVER & PREMIUM FABRIC : POLESTAR RANKER”, Stylish and durable laptop backpack for school /college and travel. Easily accommodate 15.6 inch laptop. Size: 46 cm X 32 cm X 22 cm : 32 liters .We are providing a “ FREE RAIN COVER “ inside a bottom zipper pocket , which makes this An all-weather backpack . This “MAKE IN INDIA” Product features 2 large zippered compartments, 1 vertical long zip pocket at front, one laptop partition, 1 water bottle /umbrella pockets and Organizer Pockets inside. Suitable for casual usage, school / college / office n travel.",POLESTAR
https://amzn.eu/d/cSW8mpV,Impluse," ? 1,529 ",5,3,N/A,B0C1H2PRCF,"Impulse Backpack are made to give you comfort and durability, It is light in weight one backpack for all your needs",N/A
https://amzn.eu/d/bDpcTF2,Impluse," ? 1,439 ",4,1,N/A,B0C3MM9MPK,"Impulse Backpack are made to give you comfort and durability, It is light in weight one backpack for all your needs",N/A
https://amzn.eu/d/0I3MNse,Gear, ? 845 ,4.2,594,N/A,B012NW0J30,Three main compartments one front smaller compartment bottle holder mesh embedded organizer heavily padded sleeve which fits laptop padded grab handle.,Gear Merchandise PVT LTD
https://amzn.eu/d/evAgDwD,HARISSONS," ? 2,960 ",4.3,537,N/A,B07M5P5LW3,"Refresh your official attire with this multi-functional Vervo Laptop Backpack by Harissons Bags. The Vervo laptop backpack from Harissons is carefully engineered to secure your Laptop & Tablet and safely encase other belongings too. Perfect for your regular office or college as well as travel use.
Organize, protect and carry your laptop and essentials. Dedicated laptop & Tablet compartment with cushioned cradle & elastic strap Velcro lock which can safely accommodate up to a 15.6'' inch laptop",Harissons
https://amzn.eu/d/8bkcnVT,Half Moon, ? 699 ,3.5,5,N/A,B0C23BYDML,"A super-slim design, trendy looks and durable construction - this stylish 35 L backpack from Half Moon has got everything that will complement your youthful personality. With its spacious interiors, this unisex backpack is a great option for short road trips, college and work. Ergonomic design Crafted from polyester, this medium backpack is sturdy enough to withstand regular wear and tear gracefully. It features a cushioned base and internal back padding to offer you extra comfort. The padded shoulder straps of this bag can be easily adjusted according to your liking. Spacious Featuring one front pocket and three main compartments, all with speciality zippers, this bag offers you enough space to carry your books, files, coins, travel accessories, stationery, keys and mobile accessories. It comes with the Half Moon promise of quality.",Half_Moon (AB Amazing Bags)
https://amzn.eu/d/1BTDd8e,ADISA , ? 646 ,3.8,47,N/A,B0BPTV3795,"High Quality large and spacious laptop backpack with 2 compartments and 2 front easy-access pockets. One compartment is for carrying laptop inside with padding for safety and space for laptop accessories like charger, etc. Other compartment has organiser for pens, visiting cards, etc along with space for carrying papers, files, etc. It has provision for holding bottles on both sides and has padded shoulder straps for your comfort. It comes with a full sized rain cover.",ADISA
https://amzn.eu/d/6PQkb1d,Skybags, ? 904 ,4.1,13,N/A,B0B21Z3DBD,A super sleek and casual 22L daypack. Ideal for college student or a day tour. Big enough to carry all your essentials. Sleek enough to carry it with ease,"VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India"
https://amzn.eu/d/2icKkhS,Half Moon, ? 649 ,3.7,50,N/A,B0C23Z9W18,SCHOOL BAGS AND COLLEGE BAGPACK FOR MEN AND COLLEGE BACK PACK FOR WOMENS,Half_Moon
https://amzn.eu/d/4QwnseX,TABELITO, ? 599 ,4.6,150,N/A,B0BLK1Z7DQ,N/A,Tabelito Trade India
https://amzn.eu/d/dJI51qt,Half Moon, ? 589 ,3.7,46,N/A,B09QM9N1B3,"FEATURES: DURABLE MATERIAL: Made with strong polyester fabric with heavy zippers. Serves the need of a professional office laptop bag, college bag, student backpack, school bag and is suitable for all, i.e. boys, girls, men? and women? ; COMFY & STURDY: Its padded, adjustable shoulder straps do not put pressure on the shoulders. Foamed padded top handle is easy on your palm and fingers; DURABLE AND LIGHT WEIGHT MATERIAL: Made with strong yet light weight polyester fabric with heavy zippers; INTERNAL ORGANISER: This backpack features an Internal Organiser that is small pockets inside the front compartment for holding pens, ID cards, etc. These pockets are very useful in organizing your small day-to-day items; LOTS OF STORAGE SPACE & POCKETS: One separate Padded laptop compartment. Multiple compartments can store lots of stuff, that too organised.",HALF MOON
https://amzn.eu/d/irxhrIt,EUME ," ? 2,499 ",4.4,7,N/A,B0B4JNV37M,QUICK ACCESS TO MUST-HAVES,EUME Lifetsyle Pvt Ltd
https://amzn.eu/d/34CcSMZ,FUR JADAN, ? 799 ,4.4,71,N/A,B0BYSZ3TKW,"Stay organized all day with a durable and lightweight backpack from Fur Jaden. This back pack is a stylish and functional accessory for men and women. Can add admiration to an appealing and daring personality with a remarkable aesthetics and functionality. This backpack features an anti-theft design. You can also charge your phone on the go and organize your stuff like pro. Fur Jaden functional back pack is apt to protect your gadgets and belongings from being stolen while you travel, thanks to its special anti-theft design. Now keep your belongings safe with style. The backpack features multiple compartments that you may use for your laptop and other essentials. A remarkable feature of this backpack allows you to charge your phone while you are on the move. With an attached charging dock in the back you may connect a portable power bank with ease. Weighing about 600grams, this backpack is lightweight. The backpack is able to house a laptop of up to 15.6 inches and has seven inner compartments to place your other essentials. Made from durable quality polymer this Fur Jaden back pack is sturdy and reliable. Flaunt this bag with style and low maintenance as this bag is washable. This backpack is also suitable for school or college. The straps are designed to distribute the weight equally on each shoulder preventing any sort of discomfort. Use this back pack for office, college/school or during travels.

",FUR JADEN
,,,,,,,,
,, ` ,,,,,,
